tag,context,y,x,mac_q,mac_sc_q
before_raw_cswitch_A,0,5,22,-123393,0
before_raw_cswitch_A,0,5,23,-105940,0
before_raw_cswitch_A,0,5,24,-1415,0
before_raw_cswitch_A,0,5,25,51669,0
before_raw_cswitch_A,0,5,26,-73133,0
before_raw_cswitch_A,0,5,27,-30310,0
before_raw_cswitch_A,0,5,28,70534,0
before_raw_cswitch_A,0,5,29,-15755,0
before_raw_cswitch_A,0,5,30,107201,0
before_raw_cswitch_A,0,5,31,35081,0
before_raw_cswitch_A,0,5,32,-31892,0
before_raw_cswitch_A,0,5,33,-15407,0
before_raw_cswitch_A,0,5,34,93448,0
before_raw_cswitch_A,0,5,35,-92198,0
before_raw_cswitch_A,0,5,36,-44566,0
before_raw_cswitch_A,0,5,37,-30812,0
before_raw_cswitch_A,0,5,38,-142099,0
before_raw_cswitch_A,0,5,39,-104892,0
before_raw_cswitch_A,0,5,40,-69497,0
before_raw_cswitch_A,0,5,41,-142196,0
before_raw_cswitch_A,0,5,42,-67300,0
before_raw_cswitch_A,0,5,43,73608,0
before_raw_cswitch_A,0,5,44,-91048,0
before_raw_cswitch_A,0,5,45,-73487,0
before_raw_cswitch_A,0,5,46,123363,0
before_raw_cswitch_A,0,5,47,-9550,0
before_raw_cswitch_A,0,5,48,-30126,0
before_raw_cswitch_A,0,5,49,66554,0
before_raw_cswitch_A,0,5,50,-14067,0
before_raw_cswitch_A,0,5,51,-53060,0
before_raw_cswitch_A,0,5,52,-19127,0
before_raw_cswitch_A,0,5,53,41979,0
before_raw_cswitch_A,0,5,54,15759,0
before_raw_cswitch_A,0,5,55,92325,0
before_raw_cswitch_A,0,5,56,66076,0
before_raw_cswitch_A,0,5,57,96508,0
before_raw_cswitch_A,0,5,58,19011,0
before_raw_cswitch_A,0,5,59,32532,0
before_raw_cswitch_A,0,5,60,-2127,0
before_raw_cswitch_A,0,5,61,-23705,0
before_raw_cswitch_A,0,5,62,-55261,0
before_raw_cswitch_A,0,5,63,166261,0
before_raw_cswitch_A,0,6,0,28094,0
before_raw_cswitch_A,0,6,1,6429,0
before_raw_cswitch_A,0,6,2,-17171,0
before_raw_cswitch_A,0,6,3,98286,0
before_raw_cswitch_A,0,6,4,84061,0
before_raw_cswitch_A,0,6,5,36061,0
before_raw_cswitch_A,0,6,6,1475,0
before_raw_cswitch_A,0,6,7,25567,0
before_raw_cswitch_A,0,6,8,-78263,0
before_raw_cswitch_A,0,6,9,-65069,0
before_raw_cswitch_A,0,6,10,157953,0
before_raw_cswitch_A,0,6,11,-11343,0
before_raw_cswitch_A,0,6,12,40089,0
before_raw_cswitch_A,0,6,13,2922,0
before_raw_cswitch_A,0,6,14,128152,0
before_raw_cswitch_A,0,6,15,118986,0
before_raw_cswitch_A,0,6,16,-162206,0
before_raw_cswitch_A,0,6,17,76581,0
before_raw_cswitch_A,0,6,18,77405,0
before_raw_cswitch_A,0,6,19,81052,0
before_raw_cswitch_A,0,6,20,-3689,0
before_raw_cswitch_A,0,6,21,-21571,0
before_raw_cswitch_A,0,6,22,100346,0
before_raw_cswitch_A,0,6,23,-82258,0
before_raw_cswitch_A,0,6,24,-25645,0
before_raw_cswitch_A,0,6,25,-31950,0
before_raw_cswitch_A,0,6,26,-68391,0
before_raw_cswitch_A,0,6,27,-106304,0
before_raw_cswitch_A,0,6,28,250,0
before_raw_cswitch_A,0,6,29,8209,0
before_raw_cswitch_A,0,6,30,19674,0
before_raw_cswitch_A,0,6,31,-51851,0
before_raw_cswitch_A,0,6,32,173983,0
before_raw_cswitch_A,0,6,33,5577,0
before_raw_cswitch_A,0,6,34,97184,0
before_raw_cswitch_A,0,6,35,-20208,0
before_raw_cswitch_A,0,6,36,108384,0
before_raw_cswitch_A,0,6,37,141121,0
before_raw_cswitch_A,0,6,38,34435,0
before_raw_cswitch_A,0,6,39,2259,0
before_raw_cswitch_A,0,6,40,-13803,0
before_raw_cswitch_A,0,6,41,-81438,0
before_raw_cswitch_A,0,6,42,-58591,0
before_raw_cswitch_A,0,6,43,158631,0
before_raw_cswitch_A,0,6,44,-48017,0
before_raw_cswitch_A,0,6,45,-85814,0
before_raw_cswitch_A,0,6,46,84093,0
before_raw_cswitch_A,0,6,47,85759,0
before_raw_cswitch_A,0,6,48,24567,0
before_raw_cswitch_A,0,6,49,75932,0
before_raw_cswitch_A,0,6,50,110255,0
before_raw_cswitch_A,0,6,51,44508,0
before_raw_cswitch_A,0,6,52,104296,0
before_raw_cswitch_A,0,6,53,96387,0
before_raw_cswitch_A,0,6,54,65961,0
before_raw_cswitch_A,0,6,55,-100614,0
before_raw_cswitch_A,0,6,56,-38732,0
before_raw_cswitch_A,0,6,57,48096,0
before_raw_cswitch_A,0,6,58,33544,0
before_raw_cswitch_A,0,6,59,-27851,0
before_raw_cswitch_A,0,6,60,-10037,0
before_raw_cswitch_A,0,6,61,94225,0
before_raw_cswitch_A,0,6,62,-57582,0
before_raw_cswitch_A,0,6,63,135931,0
before_raw_cswitch_A,0,7,0,68247,0
before_raw_cswitch_A,0,7,1,73824,0
before_raw_cswitch_A,0,7,2,-781,0
before_raw_cswitch_A,0,7,3,-160527,0
before_raw_cswitch_A,0,7,4,13766,0
before_raw_cswitch_A,0,7,5,26296,0
before_raw_cswitch_A,0,7,6,-90968,0
before_raw_cswitch_A,0,7,7,-31517,0
before_raw_cswitch_A,0,7,8,28343,0
before_raw_cswitch_A,0,7,9,5125,0
before_raw_cswitch_A,0,7,10,-45289,0
before_raw_cswitch_A,0,7,11,92466,0
before_raw_cswitch_A,0,7,12,-71052,0
before_raw_cswitch_A,0,7,13,-20920,0
before_raw_cswitch_A,0,7,14,-74730,0
before_raw_cswitch_A,0,7,15,-29747,0
before_raw_cswitch_A,0,7,16,-98850,0
before_raw_cswitch_A,0,7,17,-29019,0
before_raw_cswitch_A,0,7,18,13945,0
before_raw_cswitch_A,0,7,19,72845,0
before_raw_cswitch_A,0,7,20,-228774,0
before_raw_cswitch_A,0,7,21,95713,0
before_raw_cswitch_A,0,7,22,-18367,0
before_raw_cswitch_A,0,7,23,67795,0
before_raw_cswitch_A,0,7,24,46707,0
before_raw_cswitch_A,0,7,25,13732,0
before_raw_cswitch_A,0,7,26,-9988,0
before_raw_cswitch_A,0,7,27,65446,0
before_raw_cswitch_A,0,7,28,75953,0
before_raw_cswitch_A,0,7,29,95583,0
before_raw_cswitch_A,0,7,30,90282,0
before_raw_cswitch_A,0,7,31,-127171,0
before_raw_cswitch_A,0,7,32,128803,0
before_raw_cswitch_A,0,7,33,-160404,0
before_raw_cswitch_A,0,7,34,-97494,0
before_raw_cswitch_A,0,7,35,-94906,0
before_raw_cswitch_A,0,7,36,-129884,0
before_raw_cswitch_A,0,7,37,-23388,0
before_raw_cswitch_A,0,7,38,-165765,0
before_raw_cswitch_A,0,7,39,74912,0
before_raw_cswitch_A,0,7,40,32565,0
before_raw_cswitch_A,0,7,41,-25359,0
before_raw_cswitch_A,0,7,42,39006,0
before_raw_cswitch_A,0,7,43,-28205,0
before_raw_cswitch_A,0,7,44,43890,0
before_raw_cswitch_A,0,7,45,4136,0
before_raw_cswitch_A,0,7,46,-50847,0
before_raw_cswitch_A,0,7,47,1955,0
before_raw_cswitch_A,0,7,48,92903,0
before_raw_cswitch_A,0,7,49,-58889,0
before_raw_cswitch_A,0,7,50,111796,0
before_raw_cswitch_A,0,7,51,-35731,0
before_raw_cswitch_A,0,7,52,-65471,0
before_raw_cswitch_A,0,7,53,-96553,0
before_raw_cswitch_A,0,7,54,-43297,0
before_raw_cswitch_A,0,7,55,21390,0
before_raw_cswitch_A,0,7,56,211013,0
before_raw_cswitch_A,0,7,57,102642,0
before_raw_cswitch_A,0,7,58,-58566,0
before_raw_cswitch_A,0,7,59,41387,0
before_raw_cswitch_A,0,7,60,75865,0
before_raw_cswitch_A,0,7,61,71395,0
before_raw_cswitch_A,0,7,62,25155,0
before_raw_cswitch_A,0,7,63,-4520,0
before_raw_cswitch_A,0,8,0,32363,0
before_raw_cswitch_A,0,8,1,96383,0
before_raw_cswitch_A,0,8,2,103471,0
before_raw_cswitch_A,0,8,3,-106660,0
before_raw_cswitch_A,0,8,4,-7669,0
before_raw_cswitch_A,0,8,5,63411,0
before_raw_cswitch_A,0,8,6,-12857,0
before_raw_cswitch_A,0,8,7,-57113,0
before_raw_cswitch_A,0,8,8,61697,0
before_raw_cswitch_A,0,8,9,-5922,0
before_raw_cswitch_A,0,8,10,-120794,0
before_raw_cswitch_A,0,8,11,57420,0
before_raw_cswitch_A,0,8,12,84278,0
before_raw_cswitch_A,0,8,13,-74883,0
before_raw_cswitch_A,0,8,14,-67157,0
before_raw_cswitch_A,0,8,15,-22999,0
before_raw_cswitch_A,0,8,16,-138112,0
before_raw_cswitch_A,0,8,17,-18717,0
before_raw_cswitch_A,0,8,18,42782,0
before_raw_cswitch_A,0,8,19,-92913,0
before_raw_cswitch_A,0,8,20,-128138,0
before_raw_cswitch_A,0,8,21,12264,0
before_raw_cswitch_A,0,8,22,-35859,0
before_raw_cswitch_A,0,8,23,62871,0
before_raw_cswitch_A,0,8,24,-123578,0
before_raw_cswitch_A,0,8,25,-48548,0
before_raw_cswitch_A,0,8,26,132510,0
before_raw_cswitch_A,0,8,27,160146,0
before_raw_cswitch_A,0,8,28,24642,0
before_raw_cswitch_A,0,8,29,93425,0
before_raw_cswitch_A,0,8,30,-221648,0
before_raw_cswitch_A,0,8,31,89536,0
before_raw_cswitch_A,0,8,32,27473,0
before_raw_cswitch_A,0,8,33,52315,0
before_raw_cswitch_A,0,8,34,77370,0
before_raw_cswitch_A,0,8,35,-114928,0
before_raw_cswitch_A,0,8,36,-14720,0
before_raw_cswitch_A,0,8,37,60703,0
before_raw_cswitch_A,0,8,38,-35963,0
