tag,context,y,x,mac_q,mac_sc_q
before_raw_cswitch_A,0,15,20,-127444,0
before_raw_cswitch_A,0,15,21,49094,0
before_raw_cswitch_A,0,15,22,44921,0
before_raw_cswitch_A,0,15,23,143348,0
before_raw_cswitch_A,0,15,24,-82636,0
before_raw_cswitch_A,0,15,25,41653,0
before_raw_cswitch_A,0,15,26,-52394,0
before_raw_cswitch_A,0,15,27,-62514,0
before_raw_cswitch_A,0,15,28,37175,0
before_raw_cswitch_A,0,15,29,54740,0
before_raw_cswitch_A,0,15,30,35985,0
before_raw_cswitch_A,0,15,31,-13318,0
before_raw_cswitch_B,0,16,0,-23754,0
before_raw_cswitch_B,0,16,1,-11382,0
before_raw_cswitch_B,0,16,2,-18042,0
before_raw_cswitch_B,0,16,3,72906,0
before_raw_cswitch_B,0,16,4,-64307,0
before_raw_cswitch_B,0,16,5,30276,0
before_raw_cswitch_B,0,16,6,140376,0
before_raw_cswitch_B,0,16,7,-16989,0
before_raw_cswitch_B,0,16,8,15178,0
before_raw_cswitch_B,0,16,9,24210,0
before_raw_cswitch_B,0,16,10,-2576,0
before_raw_cswitch_B,0,16,11,-9501,0
before_raw_cswitch_B,0,16,12,-77734,0
before_raw_cswitch_B,0,16,13,38436,0
before_raw_cswitch_B,0,16,14,111433,0
before_raw_cswitch_B,0,16,15,52841,0
before_raw_cswitch_B,0,16,16,-12765,0
before_raw_cswitch_B,0,16,17,20626,0
before_raw_cswitch_B,0,16,18,73212,0
before_raw_cswitch_B,0,16,19,48447,0
before_raw_cswitch_B,0,16,20,-127444,0
before_raw_cswitch_B,0,16,21,49094,0
before_raw_cswitch_B,0,16,22,44921,0
before_raw_cswitch_B,0,16,23,143348,0
before_raw_cswitch_B,0,16,24,-82636,0
before_raw_cswitch_B,0,16,25,41653,0
before_raw_cswitch_B,0,16,26,-52394,0
before_raw_cswitch_B,0,16,27,-62514,0
before_raw_cswitch_B,0,16,28,37175,0
before_raw_cswitch_B,0,16,29,54740,0
before_raw_cswitch_B,0,16,30,35985,0
before_raw_cswitch_B,0,16,31,-13318,0
before_raw_cswitch_B,0,17,0,-23754,0
before_raw_cswitch_B,0,17,1,-11382,0
before_raw_cswitch_B,0,17,2,-18042,0
before_raw_cswitch_B,0,17,3,72906,0
before_raw_cswitch_B,0,17,4,-64307,0
before_raw_cswitch_B,0,17,5,30276,0
before_raw_cswitch_B,0,17,6,140376,0
before_raw_cswitch_B,0,17,7,-16989,0
before_raw_cswitch_B,0,17,8,15178,0
before_raw_cswitch_B,0,17,9,24210,0
before_raw_cswitch_B,0,17,10,-2576,0
before_raw_cswitch_B,0,17,11,-9501,0
before_raw_cswitch_B,0,17,12,-77734,0
before_raw_cswitch_B,0,17,13,38436,0
before_raw_cswitch_B,0,17,14,111433,0
before_raw_cswitch_B,0,17,15,52841,0
before_raw_cswitch_B,0,17,16,-12765,0
before_raw_cswitch_B,0,17,17,20626,0
before_raw_cswitch_B,0,17,18,73212,0
before_raw_cswitch_B,0,17,19,48447,0
before_raw_cswitch_B,0,17,20,-127444,0
before_raw_cswitch_B,0,17,21,49094,0
before_raw_cswitch_B,0,17,22,44921,0
before_raw_cswitch_B,0,17,23,143348,0
before_raw_cswitch_B,0,17,24,-82636,0
before_raw_cswitch_B,0,17,25,41653,0
before_raw_cswitch_B,0,17,26,-52394,0
before_raw_cswitch_B,0,17,27,-62514,0
before_raw_cswitch_B,0,17,28,37175,0
before_raw_cswitch_B,0,17,29,54740,0
before_raw_cswitch_B,0,17,30,35985,0
before_raw_cswitch_B,0,17,31,-13318,0
before_raw_cswitch_B,0,18,0,-23754,0
before_raw_cswitch_B,0,18,1,-11382,0
before_raw_cswitch_B,0,18,2,-18042,0
before_raw_cswitch_B,0,18,3,72906,0
before_raw_cswitch_B,0,18,4,-64307,0
before_raw_cswitch_B,0,18,5,30276,0
before_raw_cswitch_B,0,18,6,140376,0
before_raw_cswitch_B,0,18,7,-16989,0
before_raw_cswitch_B,0,18,8,15178,0
before_raw_cswitch_B,0,18,9,24210,0
before_raw_cswitch_B,0,18,10,-2576,0
before_raw_cswitch_B,0,18,11,-9501,0
before_raw_cswitch_B,0,18,12,-77734,0
before_raw_cswitch_B,0,18,13,38436,0
before_raw_cswitch_B,0,18,14,111433,0
before_raw_cswitch_B,0,18,15,52841,0
